   4.33660025E-05   64314788.0       27551.1465       215.279282       2.04621553E-02   38712.0547       8.18363950E-02
   4.33600289E-05   64303764.0       27549.1875       215.268814       1.92000158E-02   38016.5898       7.93661773E-02
   4.33540554E-05   64292792.0       27547.2285       215.258331       1.80159304E-02   37333.6172       7.69705176E-02
   4.33480818E-05   64281872.0       27545.2715       215.247864       1.69050582E-02   36662.9180       7.46471658E-02
   4.33421083E-05   64270996.0       27543.3125       215.237381       1.58628598E-02   36004.2656       7.23939538E-02
   4.33361383E-05   64260168.0       27541.3555       215.226913       1.48850791E-02   35357.4453       7.02087507E-02
   4.33301648E-05   64249388.0       27539.3965       215.216431       1.39677236E-02   34722.2461       6.80895001E-02
   4.33241948E-05   64238652.0       27537.4395       215.205963       1.31070474E-02   34098.4570       6.60342276E-02
   4.33182286E-05   64227964.0       27535.4824       215.195496       1.22995414E-02   33485.8750       6.40409961E-02
   4.33122586E-05   64217316.0       27533.5254       215.185013       1.15419105E-02   32884.3008       6.21079206E-02
   4.33062924E-05   64206716.0       27531.5684       215.174545       1.08310664E-02   32293.5312       6.02332018E-02
   4.33003261E-05   64196156.0       27529.6113       215.164078       1.01641128E-02   31713.3750       5.84150702E-02
   4.32943598E-05   64185640.0       27527.6543       215.153610       9.53833107E-03   31143.6406       5.66518158E-02
   4.32883935E-05   64175164.0       27525.6973       215.143127       8.95117410E-03   30584.1426       5.49417883E-02
   4.32824309E-05   64164728.0       27523.7402       215.132660       8.40025116E-03   30034.6973       5.32833748E-02
   4.32764682E-05   64154332.0       27521.7852       215.122192       7.88332056E-03   29495.1211       5.16750216E-02
   4.32705056E-05   64143976.0       27519.8281       215.111725       7.39827938E-03   28965.2383       5.01152165E-02
   4.32645429E-05   64133656.0       27517.8730       215.101257       6.94315555E-03   28444.8750       4.86024953E-02
   4.32585803E-05   64123376.0       27515.9180       215.090790       6.51609851E-03   27933.8613       4.71354313E-02
   4.32526213E-05   64113132.0       27513.9609       215.080322       6.11537322E-03   27432.0273       4.57126535E-02
   4.32466622E-05   64102924.0       27512.0059       215.069855       5.73935173E-03   26939.2090       4.43328246E-02
   4.32407032E-05   64092752.0       27510.0508       215.059387       5.38650760E-03   26455.2441       4.29946408E-02
   4.32347479E-05   64082616.0       27508.0957       215.048920       5.05540799E-03   25979.9727       4.16968539E-02
   4.32287889E-05   64072512.0       27506.1406       215.038452       4.74471040E-03   25513.2402       4.04382385E-02
   4.32228335E-05   64062444.0       27504.1855       215.028000       4.45315382E-03   25054.8926       3.92176136E-02
   4.32168781E-05   64052408.0       27502.2305       215.017532       4.17955592E-03   24604.7793       3.80338356E-02
   4.32109264E-05   64042408.0       27500.2773       215.007065       3.92280798E-03   24162.7520       3.68857868E-02
   4.32049710E-05   64032436.0       27498.3223       214.996597       3.68187018E-03   23728.6680       3.57723944E-02
   4.31990193E-05   64022500.0       27496.3672       214.986145       3.45576578E-03   23302.3789       3.46926078E-02
   4.31930675E-05   64012592.0       27494.4141       214.975677       3.24357953E-03   22883.7500       3.36454138E-02
   4.31871158E-05   64002712.0       27492.4609       214.965210       3.04445275E-03   22472.6426       3.26298326E-02
   4.31811677E-05   63992868.0       27490.5059       214.954758       2.85757962E-03   22068.9199       3.16449031E-02
   4.31752160E-05   63983048.0       27488.5527       214.944290       2.68220413E-03   21672.4492       3.06897052E-02
   4.31692679E-05   63973260.0       27486.5996       214.933838       2.51761707E-03   21283.1016       2.97633391E-02
   4.31633198E-05   63963500.0       27484.6465       214.923370       2.36315327E-03   20900.7500       2.88649369E-02
   4.31573717E-05   63953764.0       27482.6934       214.912918       2.21818872E-03   20525.2656       2.79936511E-02
   4.31514272E-05   63944060.0       27480.7402       214.902451       2.08213739E-03   20156.5273       2.71486659E-02
   4.31454828E-05   63934380.0       27478.7871       214.891998       1.95445027E-03   19794.4141       2.63291858E-02
   4.31395383E-05   63924728.0       27476.8359       214.881546       1.83461199E-03   19438.8066       2.55344436E-02
   4.31335939E-05   63915104.0       27474.8828       214.871078       1.72213861E-03   19089.5859       2.47636884E-02
   4.31276530E-05   63905504.0       27472.9297       214.860626       1.61657657E-03   18746.6406       2.40161996E-02
   4.31217086E-05   63895928.0       27470.9785       214.850174       1.51750015E-03   18409.8555       2.32912730E-02
   4.31157678E-05   63886376.0       27469.0254       214.839722       1.42450992E-03   18079.1211       2.25882288E-02
   4.31098269E-05   63876852.0       27467.0742       214.829254       1.33723114E-03   17754.3281       2.19064057E-02
   4.31038898E-05   63867348.0       27465.1230       214.818802       1.25531212E-03   17435.3691       2.12451629E-02
   4.30979489E-05   63857868.0       27463.1719       214.808350       1.17842306E-03   17122.1426       2.06038784E-02
   4.30920118E-05   63848412.0       27461.2188       214.797897       1.10625429E-03   16814.5410       1.99819542E-02
   4.30860746E-05   63838980.0       27459.2676       214.787445       1.03851536E-03   16512.4668       1.93787999E-02
   4.30801374E-05   63829568.0       27457.3164       214.776993       9.74933675E-04   16215.8184       1.87938530E-02
   4.30742039E-05   63820176.0       27455.3672       214.766541       9.15253593E-04   15924.5000       1.82265621E-02
   4.30682703E-05   63810808.0       27453.4160       214.756088       8.59235122E-04   15638.4150       1.76763963E-02
   4.30623331E-05   63801460.0       27451.4648       214.745636       8.06653057E-04   15357.4697       1.71428360E-02
   4.30564032E-05   63792136.0       27449.5137       214.735184       7.57296046E-04   15081.5723       1.66253801E-02
   4.30504697E-05   63782828.0       27447.5645       214.724731       7.10965949E-04   14810.6299       1.61235463E-02
   4.30445398E-05   63773544.0       27445.6133       214.714279       6.67476619E-04   14544.5557       1.56368576E-02
   4.30386062E-05   63764276.0       27443.6641       214.703842       6.26653491E-04   14283.2617       1.51648615E-02
   4.30326763E-05   63755028.0       27441.7148       214.693390       5.88332769E-04   14026.6621       1.47071118E-02
   4.30267501E-05   63745800.0       27439.7637       214.682938       5.52360609E-04   13774.6719       1.42631792E-02
   4.30208202E-05   63736592.0       27437.8145       214.672485       5.18592831E-04   13527.2090       1.38326464E-02
   4.30148939E-05   63727400.0       27435.8652       214.662048       4.86894045E-04   13284.1914       1.34151094E-02
   4.30089676E-05   63718228.0       27433.9160       214.651596       4.57137125E-04   13045.5400       1.30101759E-02
   4.30030414E-05   63709072.0       27431.9668       214.641159       4.29202890E-04   12811.1758       1.26174651E-02
   4.29971187E-05   63699932.0       27430.0176       214.630707       4.02979436E-04   12581.0215       1.22366082E-02
   4.29911925E-05   63690812.0       27428.0703       214.620255       3.78361729E-04   12355.0029       1.18672475E-02
   4.29852698E-05   63681708.0       27426.1211       214.609818       3.55251250E-04   12133.0439       1.15090357E-02
   4.29793472E-05   63672620.0       27424.1719       214.599365       3.33555479E-04   11915.0732       1.11616366E-02
   4.29734246E-05   63663552.0       27422.2246       214.588928       3.13187658E-04   11701.0176       1.08247241E-02
   4.29675056E-05   63654496.0       27420.2754       214.578491       2.94066267E-04   11490.8076       1.04979808E-02
   4.29615866E-05   63645456.0       27418.3281       214.568039       2.76114908E-04   11284.3750       1.01811001E-02
   4.29556676E-05   63636432.0       27416.3809       214.557602       2.59261811E-04   11081.6494       9.87378508E-03
   4.29497486E-05   63627424.0       27414.4316       214.547165       2.43439645E-04   10882.5674       9.57574602E-03
   4.29438296E-05   63618428.0       27412.4844       214.536713       2.28585181E-04   10687.0605       9.28670261E-03
   4.29379143E-05   63609452.0       27410.5371       214.526276       2.14639105E-04   10495.0674       9.00638476E-03
   4.29319989E-05   63600484.0       27408.5898       214.515839       2.01545758E-04   10306.5225       8.73452798E-03
   4.29260836E-05   63591536.0       27406.6426       214.505402       1.89252882E-04   10121.3652       8.47087707E-03
   4.29201682E-05   63582600.0       27404.6953       214.494965       1.89252882E-04   9939.53320       8.21518432E-03
   4.29142565E-05   63573676.0       27402.7480       214.484512       1.89252882E-04   9760.96875       7.96721037E-03
   4.29083448E-05   63564768.0       27400.8027       214.474075       1.89252882E-04   9585.61230       7.72672053E-03
   4.29024331E-05   63555872.0       27398.8555       214.463638       1.89252882E-04   9413.40625       7.49349035E-03
   4.28965213E-05   63546988.0       27396.9102       214.453201       1.89252882E-04   9244.29395       7.26730004E-03
   4.28906096E-05   63538116.0       27394.9629       214.442764       1.89252882E-04   9078.21875       7.04793772E-03
   4.28847015E-05   63529260.0       27393.0176       214.432327       1.89252882E-04   8915.12793       6.83519617E-03
   4.28787935E-05   63520416.0       27391.0703       214.421890       1.89252882E-04   8754.96680       6.62887655E-03
   4.28728854E-05   63511580.0       27389.1250       214.411469       1.89252882E-04   8597.68359       6.42878469E-03
   4.28669773E-05   63502760.0       27387.1797       214.401031       1.89252882E-04   8443.22559       6.23473246E-03
   4.28610729E-05   63493952.0       27385.2344       214.390594       1.89252882E-04   8291.54199       6.04653778E-03
   4.28551684E-05   63485156.0       27383.2891       214.380157       1.89252882E-04   8142.58398       5.86402370E-03
   4.28492640E-05   63476368.0       27381.3438       214.369720       1.89252882E-04   7996.30176       5.68701886E-03
   4.28433596E-05   63467592.0       27379.3984       214.359299       1.89252882E-04   7852.64746       5.51535655E-03
   4.28374551E-05   63458828.0       27377.4531       214.348862       1.89252882E-04   7711.57422       5.34887612E-03
   4.28315543E-05   63450076.0       27375.5098       214.338425       1.89252882E-04   7573.03516       5.18742111E-03
   4.28256535E-05   63441336.0       27373.5645       214.328003       1.89252882E-04   7436.98486       5.03083924E-03
   4.28197527E-05   63432604.0       27371.6191       214.317566       1.89252882E-04   7303.37891       4.87898383E-03
   4.28138519E-05   63423880.0       27369.6758       214.307144       1.89252882E-04   7172.17285       4.73171240E-03
   4.28079547E-05   63415172.0       27367.7305       214.296707       1.89252882E-04   7043.32422       4.58888616E-03
   4.28020576E-05   63406468.0       27365.7871       214.286285       1.89252882E-04   6916.79053       4.45037102E-03
   4.27961604E-05   63397780.0       27363.8438       214.275848       1.89252882E-04   6792.52979       4.31603706E-03
   4.27902633E-05   63389096.0       27361.9004       214.265427       1.89252882E-04   6670.50146       4.18575807E-03
   4.27843661E-05   63380424.0       27359.9551       214.254990       1.89252882E-04   6550.66504       4.05941112E-03
   4.27784726E-05   63371760.0       27358.0117       214.244568       1.89252882E-04   6432.98193       3.93687841E-03
   4.27725790E-05   63363108.0       27356.0684       214.234146       1.89252882E-04   6317.41309       3.81804397E-03
   4.27666855E-05   63354464.0       27354.1270       214.223709       1.89252882E-04   6203.91992       3.70279676E-03
   4.27607920E-05   63345828.0       27352.1836       214.213287       1.89252882E-04   6092.46631       3.59102827E-03
   4.27549021E-05   63337204.0       27350.2402       214.202866       1.89252882E-04   5983.01465       3.48263350E-03
   4.27490122E-05   63328584.0       27348.2969       214.192444       1.89252882E-04   5875.52930       3.37751047E-03
   4.27431223E-05   63319976.0       27346.3555       214.182007       1.89252882E-04   5769.97510       3.27556068E-03
   4.27372324E-05   63311372.0       27344.4121       214.171585       1.89252882E-04   5666.31689       3.17668822E-03
   4.27313462E-05   63302780.0       27342.4707       214.161163       1.89252882E-04   5564.52100       3.08080018E-03
   4.27254563E-05   63294196.0       27340.5273       214.150742       1.89252882E-04   5464.55371       2.98780669E-03
   4.27195700E-05   63285620.0       27338.5859       214.140320       1.89252882E-04   5366.38281       2.89761997E-03
   4.27136838E-05   63277052.0       27336.6445       214.129898       1.89252882E-04   5269.97510       2.81015574E-03
   4.27078012E-05   63268488.0       27334.7031       214.119476       1.89252882E-04   5175.29980       2.72533135E-03
   4.27019149E-05   63259936.0       27332.7617       214.109055       1.89252882E-04   5082.32520       2.64306762E-03
   4.26960323E-05   63251388.0       27330.8203       214.098633       1.89252882E-04   4991.02051       2.56328681E-03
   4.26901497E-05   63242852.0       27328.8789       214.088211       1.89252882E-04   4901.35645       2.48591439E-03
   4.26842671E-05   63234320.0       27326.9375       214.077805       1.89252882E-04   4813.30322       2.41087726E-03
   4.26783881E-05   63225796.0       27324.9961       214.067383       1.89252882E-04   4726.83203       2.33810511E-03
   4.26725055E-05   63217280.0       27323.0566       214.056961       1.89252882E-04   4641.91406       2.26752972E-03
   4.26666265E-05   63208768.0       27321.1152       214.046539       1.89252882E-04   4558.52148       2.19908450E-03
   4.26607512E-05   63200264.0       27319.1738       214.036133       1.89252882E-04   4476.62744       2.13270541E-03
   4.26548722E-05   63191768.0       27317.2344       214.025711       1.89252882E-04   4396.20459       2.06833007E-03
   4.26489969E-05   63183280.0       27315.2930       214.015289       1.89252882E-04   4317.22607       2.00589770E-03
   4.26431179E-05   63174796.0       27313.3535       214.004883       1.89252882E-04   4239.66699       1.94534985E-03
   4.26372426E-05   63166316.0       27311.4141       213.994461       1.89252882E-04   4163.50098       1.88662962E-03
   4.26313709E-05   63157848.0       27309.4746       213.984055       1.89252882E-04   4088.70337       1.82968192E-03
   4.26254956E-05   63149384.0       27307.5352       213.973633       1.89252882E-04   4015.24951       1.77445321E-03
   4.26196239E-05   63140924.0       27305.5957       213.963226       1.89252882E-04   3943.11523       1.72089145E-03
   4.26137522E-05   63132472.0       27303.6562       213.952805       1.89252882E-04   3872.27686       1.66894658E-03
   4.26078805E-05   63124024.0       27301.7168       213.942398       1.89252882E-04   3802.71094       1.61856960E-03
   4.26020088E-05   63115584.0       27299.7773       213.931976       1.89252882E-04   3734.39502       1.56971323E-03
   4.25961407E-05   63107152.0       27297.8379       213.921570       1.89252882E-04   3667.30640       1.52233161E-03
   4.25902726E-05   63098720.0       27295.9004       213.911163       1.89252882E-04   3601.42285       1.47638016E-03
   4.25844046E-05   63090300.0       27293.9609       213.900742       1.89252882E-04   3536.72290       1.43181579E-03
   4.25785365E-05   63081880.0       27292.0234       213.890335       1.89252882E-04   3473.18555       1.38859660E-03
   4.25726685E-05   63073468.0       27290.0840       213.879929       1.89252882E-04   3410.78931       1.34668197E-03
   4.25668040E-05   63065060.0       27288.1465       213.869522       1.89252882E-04   3349.51440       1.30603253E-03
   4.25609396E-05   63056660.0       27286.2070       213.859116       1.89252882E-04   3289.34009       1.26661011E-03
   4.25550752E-05   63048264.0       27284.2695       213.848694       1.89252882E-04   3230.24683       1.22837757E-03
   4.25492144E-05   63039872.0       27282.3320       213.838287       1.89252882E-04   3172.21509       1.19129906E-03
   4.25433500E-05   63031484.0       27280.3945       213.827881       1.89252882E-04   3115.22607       1.15533988E-03
   4.25374892E-05   63023104.0       27278.4570       213.817474       1.89252882E-04   3059.26074       1.12046604E-03
   4.25316284E-05   63014728.0       27276.5195       213.807068       1.89252882E-04   3004.30078       1.08664494E-03
   4.25257676E-05   63006356.0       27274.5820       213.796661       1.89252882E-04   2950.32837       1.05384469E-03
   4.25199105E-05   62997988.0       27272.6465       213.786255       1.89252882E-04   2897.32544       1.02203444E-03
   4.25140497E-05   62989628.0       27270.7090       213.775864       1.89252882E-04   2845.27466       9.91184497E-04
   4.25081926E-05   62981268.0       27268.7715       213.765457       1.89252882E-04   2794.15918       9.61265643E-04
   4.25023391E-05   62972916.0       27266.8359       213.755051       1.89252882E-04   2743.96191       9.32249939E-04
   4.24964819E-05   62964568.0       27264.8984       213.744644       1.89252882E-04   2694.66626       9.04110086E-04
   4.24906248E-05   62956224.0       27262.9629       213.734238       1.89252882E-04   2646.25659       8.76819657E-04
   4.24847713E-05   62947884.0       27261.0273       213.723846       1.89252882E-04   2598.71631       8.50352924E-04
   4.24789177E-05   62939548.0       27259.0898       213.713440       1.89252882E-04   2552.03003       8.24685092E-04
   4.24730679E-05   62931220.0       27257.1543       213.703033       1.89252882E-04   2506.18262       7.99792062E-04
   4.24672144E-05   62922892.0       27255.2188       213.692642       1.89252882E-04   2461.15894       7.75650435E-04
   4.24613645E-05   62914568.0       27253.2832       213.682236       1.89252882E-04   2416.94409       7.52237509E-04
   4.24555146E-05   62906252.0       27251.3477       213.671829       1.89252882E-04   2373.52344       7.29531283E-04
   4.24496648E-05   62897936.0       27249.4121       213.661438       1.89252882E-04   2330.88281       7.07510451E-04
   4.24438149E-05   62889628.0       27247.4766       213.651031       1.89252882E-04   2289.00830       6.86154352E-04
   4.24379687E-05   62881320.0       27245.5430       213.640640       1.89252882E-04   2247.88623       6.65442843E-04
   4.24321224E-05   62873016.0       27243.6074       213.630234       1.89252882E-04   2207.50269       6.45356544E-04
   4.24262762E-05   62864720.0       27241.6719       213.619843       1.89252882E-04   2167.84473       6.25876535E-04
   4.24204300E-05   62856424.0       27239.7383       213.609451       1.89252882E-04   2128.89917       6.06984482E-04
   4.24145837E-05   62848132.0       27237.8027       213.599045       1.89252882E-04   2090.65332       5.88662748E-04
   4.24087411E-05   62839844.0       27235.8691       213.588654       1.89252882E-04   2053.09448       5.70893986E-04
   4.24028985E-05   62831560.0       27233.9355       213.578262       1.89252882E-04   2016.21057       5.53661608E-04
   4.23970559E-05   62823280.0       27232.0020       213.567871       1.89252882E-04   1979.98926       5.36949432E-04
   4.23912134E-05   62815004.0       27230.0664       213.557465       1.89252882E-04   1944.41858       5.20741625E-04
   4.23853744E-05   62806732.0       27228.1328       213.547073       1.89252882E-04   1909.48694       5.05023112E-04
   4.23795354E-05   62798460.0       27226.1992       213.536682       1.89252882E-04   1875.18286       4.89779050E-04
   4.23736965E-05   62790196.0       27224.2656       213.526291       1.89252882E-04   1841.49500       4.74995119E-04
   4.23678575E-05   62781932.0       27222.3340       213.515900       1.89252882E-04   1808.41235       4.60657437E-04
   4.23620186E-05   62773672.0       27220.4004       213.505508       1.89252882E-04   1775.92407       4.46752558E-04
   4.23561833E-05   62765416.0       27218.4668       213.495117       1.89252882E-04   1744.01953       4.33267356E-04
   4.23503479E-05   62757164.0       27216.5332       213.484726       1.89252882E-04   1712.68799       4.20189230E-04
   4.23445126E-05   62748912.0       27214.6016       213.474335       1.89252882E-04   1681.91943       4.07505868E-04
   4.23386809E-05   62740668.0       27212.6680       213.463943       1.89252882E-04   1651.70361       3.95205338E-04
   4.23328456E-05   62732424.0       27210.7363       213.453552       1.89252882E-04   1622.03064       3.83276114E-04
   4.23270139E-05   62724184.0       27208.8047       213.443161       1.89252882E-04   1592.89075       3.71706963E-04
   4.23211823E-05   62715944.0       27206.8711       213.432770       1.89252882E-04   1564.27429       3.60487029E-04
   4.23153506E-05   62707712.0       27204.9395       213.422394       1.89252882E-04   1536.17200       3.49605776E-04
   4.23095225E-05   62699480.0       27203.0078       213.412003       1.89252882E-04   1508.57458       3.39052960E-04
   4.23036909E-05   62691252.0       27201.0762       213.401611       1.89252882E-04   1481.47290       3.28818685E-04
   4.22978628E-05   62683024.0       27199.1445       213.391235       1.89252882E-04   1454.85815       3.18893319E-04
   4.22920348E-05   62674804.0       27197.2129       213.380844       1.89252882E-04   1428.72144       3.09267576E-04
   4.22862104E-05   62666584.0       27195.2812       213.370453       1.89252882E-04   1403.05432       2.99932348E-04
   4.22803823E-05   62658364.0       27193.3516       213.360077       1.89252882E-04   1377.84839       2.90878932E-04
   4.22745579E-05   62650152.0       27191.4199       213.349686       1.89252882E-04   1353.09521       2.82098772E-04
   4.22687335E-05   62641940.0       27189.4883       213.339310       1.89252882E-04   1328.78674       2.73583661E-04
   4.22629091E-05   62633732.0       27187.5586       213.328918       1.89252882E-04   1304.91504       2.65325565E-04
   4.22570884E-05   62625524.0       27185.6270       213.318542       1.89252882E-04   1281.47205       2.57316744E-04
   4.22512639E-05   62617320.0       27183.6973       213.308151       1.89252882E-04   1258.45032       2.49549659E-04
   4.22454432E-05   62609120.0       27181.7676       213.297775       1.89252882E-04   1235.84216       2.42017035E-04
   4.22396224E-05   62600924.0       27179.8359       213.287384       1.89252882E-04   1213.64014       2.34711770E-04
   4.22338017E-05   62592728.0       27177.9062       213.277008       1.89252882E-04   1191.83704       2.27627024E-04
   4.22279845E-05   62584536.0       27175.9766       213.266632       1.89252882E-04   1170.42554       2.20756119E-04
   4.22221674E-05   62576344.0       27174.0469       213.256256       1.89252882E-04   1149.39880       2.14092623E-04
   4.22163503E-05   62568156.0       27172.1172       213.245865       1.89252882E-04   1128.74976       2.07630263E-04
   4.22105331E-05   62559972.0       27170.1875       213.235489       1.89252882E-04   1108.47168       2.01362956E-04
   4.22047160E-05   62551788.0       27168.2598       213.225113       1.89252882E-04   1088.55786       1.95284840E-04
   4.21989025E-05   62543608.0       27166.3301       213.214737       1.89252882E-04   1069.00183       1.89390194E-04
   4.21930890E-05   62535428.0       27164.4004       213.204361       1.89252882E-04   1049.79712       1.83673474E-04
   4.21872755E-05   62527252.0       27162.4727       213.193985       1.89252882E-04   1030.93750       1.78129310E-04
   4.21814620E-05   62519080.0       27160.5430       213.183609       1.89252882E-04   1012.41656       1.72752494E-04
   4.21756522E-05   62510908.0       27158.6152       213.173233       1.89252882E-04   994.228455       1.67537975E-04
   4.21698423E-05   62502736.0       27156.6855       213.162857       1.89252882E-04   976.367065       1.62480850E-04
   4.21640289E-05   62494572.0       27154.7578       213.152481       1.89252882E-04   958.826538       1.57576389E-04
   4.21582226E-05   62486408.0       27152.8301       213.142105       1.89252882E-04   941.601135       1.52819965E-04
   4.21524128E-05   62478244.0       27150.9023       213.131729       1.89252882E-04   924.685181       1.48207109E-04
   4.21466066E-05   62470084.0       27148.9746       213.121353       1.89252882E-04   908.073120       1.43733487E-04
   4.21407967E-05   62461928.0       27147.0469       213.110977       1.89252882E-04   891.759521       1.39394906E-04
   4.21349941E-05   62453772.0       27145.1191       213.100616       1.89252882E-04   875.739014       1.35187292E-04
   4.21291879E-05   62445616.0       27143.1914       213.090240       1.89252882E-04   860.006287       1.31106674E-04
   4.21233817E-05   62437464.0       27141.2637       213.079865       1.89252882E-04   844.556213       1.27149237E-04
   4.21175791E-05   62429316.0       27139.3359       213.069489       1.89252882E-04   829.383667       1.23311256E-04
   4.21117766E-05   62421168.0       27137.4102       213.059128       1.89252882E-04   814.483765       1.19589116E-04
   4.21059740E-05   62413024.0       27135.4824       213.048752       1.89252882E-04   799.851440       1.15979332E-04
   4.21001751E-05   62404880.0       27133.5566       213.038391       1.89252882E-04   785.482056       1.12478505E-04
   4.20943725E-05   62396740.0       27131.6289       213.028015       1.89252882E-04   771.370850       1.09083354E-04
   4.20885735E-05   62388600.0       27129.7031       213.017654       1.89252882E-04   757.513062       1.05790685E-04
   4.20827746E-05   62380464.0       27127.7773       213.007278       1.89252882E-04   743.904297       1.02597405E-04
   4.20769757E-05   62372328.0       27125.8516       212.996918       1.89252882E-04   730.539978       9.95005103E-05
   4.20711804E-05   62364196.0       27123.9238       212.986542       1.89252882E-04   717.415771       9.95005103E-05
   4.20653814E-05   62356064.0       27121.9980       212.976181       1.89252882E-04   704.527344       9.95005103E-05
   4.20595861E-05   62347936.0       27120.0723       212.965805       1.89252882E-04   691.870483       9.95005103E-05
   4.20537908E-05   62339808.0       27118.1465       212.955444       1.89252882E-04   679.440979       9.95005103E-05
   4.20479992E-05   62331684.0       27116.2227       212.945084       1.89252882E-04   667.234741       9.95005103E-05
   4.20422039E-05   62323560.0       27114.2969       212.934723       1.89252882E-04   655.247803       9.95005103E-05
   4.20364122E-05   62315436.0       27112.3711       212.924347       1.89252882E-04   643.476257       9.95005103E-05
   4.20306205E-05   62307316.0       27110.4473       212.913986       1.89252882E-04   631.916138       9.95005103E-05
   4.20248289E-05   62299200.0       27108.5215       212.903625       1.89252882E-04   620.563721       9.95005103E-05
   4.20190408E-05   62291084.0       27106.5977       212.893265       1.89252882E-04   609.415222       9.95005103E-05
   4.20132528E-05   62282968.0       27104.6719       212.882904       1.89252882E-04   598.467041       9.95005103E-05
   4.20074612E-05   62274856.0       27102.7480       212.872543       1.89252882E-04   587.715515       9.95005103E-05
   4.20016768E-05   62266744.0       27100.8242       212.862183       1.89252882E-04   577.157166       9.95005103E-05
   4.19958888E-05   62258636.0       27098.8984       212.851822       1.89252882E-04   566.788513       9.95005103E-05
   4.19901007E-05   62250528.0       27096.9746       212.841461       1.89252882E-04   556.606079       9.95005103E-05
   4.19843163E-05   62242424.0       27095.0508       212.831100       1.89252882E-04   546.606628       9.95005103E-05
   4.19785320E-05   62234320.0       27093.1270       212.820740       1.89252882E-04   536.786804       9.95005103E-05
   4.19727476E-05   62226216.0       27091.2031       212.810379       1.89252882E-04   527.143372       9.95005103E-05
   4.19669668E-05   62218116.0       27089.2812       212.800018       1.89252882E-04   517.673218       9.95005103E-05
   4.19611824E-05   62210020.0       27087.3574       212.789658       1.89252882E-04   508.373169       9.95005103E-05
   4.19554017E-05   62201920.0       27085.4336       212.779312       1.89252882E-04   499.240204       9.95005103E-05
   4.19496209E-05   62193828.0       27083.5117       212.768951       1.89252882E-04   490.271301       9.95005103E-05
   4.19438438E-05   62185732.0       27081.5879       212.758591       1.89252882E-04   481.463531       9.95005103E-05
   4.19380631E-05   62177640.0       27079.6660       212.748245       1.89252882E-04   472.813995       9.95005103E-05
   4.19322860E-05   62169548.0       27077.7422       212.737885       1.89252882E-04   464.319855       9.95005103E-05
   4.19265089E-05   62161460.0       27075.8203       212.727524       1.89252882E-04   455.978333       9.95005103E-05
   4.19207317E-05   62153372.0       27073.8984       212.717178       1.89252882E-04   447.786621       9.95005103E-05
   4.19149546E-05   62145288.0       27071.9766       212.706818       1.89252882E-04   439.742096       9.95005103E-05
   4.19091812E-05   62137204.0       27070.0547       212.696472       1.89252882E-04   431.842102       9.95005103E-05
   4.19034077E-05   62129120.0       27068.1328       212.686111       1.89252882E-04   424.084015       9.95005103E-05
   4.18976342E-05   62121040.0       27066.2109       212.675766       1.89252882E-04   416.465332       9.95005103E-05
   4.18918607E-05   62112960.0       27064.2891       212.665405       1.89252882E-04   408.983490       9.95005103E-05
   4.18860909E-05   62104884.0       27062.3672       212.655060       1.89252882E-04   401.636078       9.95005103E-05
   4.18803174E-05   62096808.0       27060.4453       212.644714       1.89252882E-04   394.420654       9.95005103E-05
   4.18745476E-05   62088732.0       27058.5254       212.634354       1.89252882E-04   387.334839       9.95005103E-05
   4.18687778E-05   62080660.0       27056.6035       212.624008       1.89252882E-04   380.376343       9.95005103E-05
   4.18630116E-05   62072588.0       27054.6816       212.613663       1.89252882E-04   373.542847       9.95005103E-05
   4.18572417E-05   62064520.0       27052.7617       212.603317       1.89252882E-04   366.832123       9.95005103E-05
   4.18514755E-05   62056452.0       27050.8418       212.592957       1.89252882E-04   360.241943       9.95005103E-05
   4.18457093E-05   62048384.0       27048.9199       212.582611       1.89252882E-04   353.770172       9.95005103E-05
   4.18399432E-05   62040316.0       27047.0000       212.572266       1.89252882E-04   347.414673       9.95005103E-05
   4.18341806E-05   62032252.0       27045.0801       212.561920       1.89252882E-04   341.173340       9.95005103E-05
   4.18284180E-05   62024192.0       27043.1602       212.551575       1.89252882E-04   335.044128       9.95005103E-05
   4.18226518E-05   62016128.0       27041.2402       212.541229       1.89252882E-04   329.025024       9.95005103E-05
   4.18168929E-05   62008068.0       27039.3203       212.530884       1.89252882E-04   323.114075       9.95005103E-05
   4.18111304E-05   62000012.0       27037.4004       212.520538       1.89252882E-04   317.309296       9.95005103E-05
   4.18053678E-05   61991956.0       27035.4805       212.510193       1.89252882E-04   311.608826       9.95005103E-05
   4.17996089E-05   61983900.0       27033.5625       212.499847       1.89252882E-04   306.010742       9.95005103E-05
   4.17938500E-05   61975844.0       27031.6426       212.489502       1.89252882E-04   300.513214       9.95005103E-05
   4.17880910E-05   61967792.0       27029.7246       212.479156       1.89252882E-04   295.114471       9.95005103E-05
   4.17823358E-05   61959740.0       27027.8047       212.468826       1.89252882E-04   289.812714       9.95005103E-05
   4.17765768E-05   61951692.0       27025.8867       212.458481       1.89252882E-04   284.606232       9.95005103E-05
   4.17708216E-05   61943644.0       27023.9668       212.448135       1.89252882E-04   279.493256       9.95005103E-05
   4.17650663E-05   61935596.0       27022.0488       212.437805       1.89252882E-04   274.472137       9.95005103E-05
   4.17593146E-05   61927552.0       27020.1309       212.427460       1.89252882E-04   269.541199       9.95005103E-05
